"id","company","bdr","leadGen","status","invoiceDate","dueDate","soldAmount","gbpAmount","exchangeRate","exchangeRateDate","actualGbpReceived","notes","commissionPaid","month","createdAt","updatedAt"
"2","Strategic Ventures - 2025-01","Adel Mhiri","false","Net Date","2025-01-20 00:00:00","2025-01-25 00:00:00","30241.34","24193.072",,,,"Sample entry for Strategic Ventures in 2025-01. Processing as normal.","false","2025-01","2025-08-06 12:53:46.821","2025-08-06 12:53:46.821"
"3","Elite Services Co - 2025-01","Stephen Vivian","true","On Hold","2025-01-16 00:00:00","2025-02-01 00:00:00","37068.62","29654.896",,,,"Sample entry for Elite Services Co in 2025-01. Processing as normal.","false","2025-01","2025-08-06 12:53:46.836","2025-08-06 12:53:46.836"
"4","Champion Enterprises - 2025-01","Jess Collins","false","Net Date","2025-01-01 00:00:00","2025-01-07 00:00:00","38097.24","30477.792",,,,"Sample entry for Champion Enterprises in 2025-01. Processing as normal.","false","2025-01","2025-08-06 12:53:46.844","2025-08-06 12:53:46.844"
"5","Champion Enterprises - 2025-01","Thomas Hardy","false","Partial Payment","2025-01-20 00:00:00","2025-02-09 00:00:00","40686.53","32549.224",,,"26039.3792","Sample entry for Champion Enterprises in 2025-01. Processing as normal.","false","2025-01","2025-08-06 12:53:46.851","2025-08-06 12:53:46.851"
"6","Cutting Edge Solutions - 2025-01","Jess Collins","true","Pending Clearance","2025-01-19 00:00:00","2025-02-05 00:00:00","8172.13","6537.704000000001",,,"3399.60608","Sample entry for Cutting Edge Solutions in 2025-01. Processing as normal.","false","2025-01","2025-08-06 12:53:46.858","2025-08-06 12:53:46.858"
"7","Supreme Enterprises - 2025-02","Stephen Vivian","true","Late","2025-02-04 00:00:00","2025-03-03 00:00:00","37043.15","29634.52",,,,"Sample entry for Supreme Enterprises in 2025-02. Payment overdue, following up required.","false","2025-02","2025-08-06 12:53:46.866","2025-08-06 12:53:46.866"
"8","Premier Enterprises - 2025-02","Dan Reeves","false","Pending Clearance","2025-02-10 00:00:00","2025-03-06 00:00:00","19371.31","15497.048",,,,"Sample entry for Premier Enterprises in 2025-02. Processing as normal.","false","2025-02","2025-08-06 12:53:46.873","2025-08-06 12:53:46.873"
"9","Business Growth Ltd - 2025-02","Adel Mhiri","false","Invoiced","2025-02-02 00:00:00","2025-02-11 00:00:00","28521.63","22817.304",,,,"Sample entry for Business Growth Ltd in 2025-02. Processing as normal.","false","2025-02","2025-08-06 12:53:46.88","2025-08-06 12:53:46.88"
"10","Premier Enterprises - 2025-02","Jess Collins","true","Awaiting Invoice","2025-02-25 00:00:00","2025-03-10 00:00:00","24770.2","19816.16",,,,"Sample entry for Premier Enterprises in 2025-02. Processing as normal.","false","2025-02","2025-08-06 12:53:46.887","2025-08-06 12:53:46.887"
"11","Victory Enterprises - 2025-02","Jamie Waite","true","Pending Clearance","2025-02-12 00:00:00","2025-03-14 00:00:00","11807.55","9446.039999999999",,,,"Sample entry for Victory Enterprises in 2025-02. Processing as normal.","false","2025-02","2025-08-06 12:53:46.893","2025-08-06 12:53:46.893"
"12","Elite Services Co - 2025-03","Stephen Vivian","false","Late","2025-03-04 00:00:00","2025-03-12 00:00:00","25670.53","20536.424",,,,"Sample entry for Elite Services Co in 2025-03. Payment overdue, following up required.","false","2025-03","2025-08-06 12:53:46.899","2025-08-06 12:53:46.899"
"13","Ultimate Success Co - 2025-03","Adel Mhiri","false","On Hold","2025-03-14 00:00:00","2025-03-28 00:00:00","42680.1","34144.08",,,"31753.9944","Sample entry for Ultimate Success Co in 2025-03. Processing as normal.","false","2025-03","2025-08-06 12:53:46.905","2025-08-06 12:53:46.905"
"14","Elite Services Co - 2025-03","Jess Collins","false","Awaiting Invoice","2025-03-14 00:00:00","2025-03-30 00:00:00","25698.51","20558.808",,,,"Sample entry for Elite Services Co in 2025-03. Processing as normal.","false","2025-03","2025-08-06 12:53:46.911","2025-08-06 12:53:46.911"
"15","Strategic Ventures - 2025-03","Naeem Patel","true","Awaiting Invoice","2025-03-12 00:00:00","2025-04-01 23:00:00","15717.82","12574.256",,,,"Sample entry for Strategic Ventures in 2025-03. Processing as normal.","false","2025-03","2025-08-06 12:53:46.918","2025-08-06 12:53:46.918"
"16","Premier Solutions - 2025-03","Naeem Patel","false","On Hold","2025-03-05 00:00:00","2025-03-22 00:00:00","5654.61","4523.688",,,,"Sample entry for Premier Solutions in 2025-03. Processing as normal.","false","2025-03","2025-08-06 12:53:46.925","2025-08-06 12:53:46.925"
"17","Elite Growth Co - 2025-04","Jess Collins","false","Late","2025-04-17 23:00:00","2025-05-13 23:00:00","46016.68","36813.344",,,,"Sample entry for Elite Growth Co in 2025-04. Payment overdue, following up required.","false","2025-04","2025-08-06 12:53:46.931","2025-08-06 12:53:46.931"
"18","Cutting Edge Solutions - 2025-04","Adel Mhiri","true","Partial Payment","2025-04-13 23:00:00","2025-05-11 23:00:00","19393.89","15515.112",,,,"Sample entry for Cutting Edge Solutions in 2025-04. Processing as normal.","false","2025-04","2025-08-06 12:53:46.937","2025-08-06 12:53:46.937"
"19","Premier Performance - 2025-04","Jess Collins","true","Pending Clearance","2025-04-20 23:00:00","2025-05-09 23:00:00","41647.89","33318.312",,,,"Sample entry for Premier Performance in 2025-04. Processing as normal.","false","2025-04","2025-08-06 12:53:46.943","2025-08-06 12:53:46.943"
"20","Supreme Solutions - 2025-04","Gary Smith","true","Paid","2025-04-20 23:00:00","2025-05-03 23:00:00","43231.29","34585.032",,,"34585.032","Sample entry for Supreme Solutions in 2025-04. Payment completed successfully.","true","2025-04","2025-08-06 12:53:46.95","2025-08-06 12:53:46.95"
"21","Excellence Partners - 2025-04","Adel Mhiri","true","On Hold","2025-04-28 23:00:00","2025-05-13 23:00:00","38913.22","31130.576",,,,"Sample entry for Excellence Partners in 2025-04. Processing as normal.","false","2025-04","2025-08-06 12:53:46.956","2025-08-06 12:53:46.956"
"22","Advanced Systems - 2025-05","Thomas Hardy","false","Late","2025-05-22 23:00:00","2025-06-05 23:00:00","13158.24","10526.592",,,,"Sample entry for Advanced Systems in 2025-05. Payment overdue, following up required.","false","2025-05","2025-08-06 12:53:46.962","2025-08-06 12:53:46.962"
"23","Professional Services Ltd - 2025-05","Dan Reeves","false","Late","2025-05-05 23:00:00","2025-05-06 23:00:00","46354.5","37083.6",,,,"Sample entry for Professional Services Ltd in 2025-05. Payment overdue, following up required.","false","2025-05","2025-08-06 12:53:46.969","2025-08-06 12:53:46.969"
"24","Supreme Solutions - 2025-05","Naeem Patel","true","Pending Clearance","2025-05-04 23:00:00","2025-05-10 23:00:00","43680.84","34944.672",,,"32149.09824","Sample entry for Supreme Solutions in 2025-05. Processing as normal.","false","2025-05","2025-08-06 12:53:46.975","2025-08-06 12:53:46.975"
"25","Elite Growth Co - 2025-05","Thomas Hardy","true","Partial Payment","2025-05-20 23:00:00","2025-06-11 23:00:00","19816.23","15852.984",,,"10938.55896","Sample entry for Elite Growth Co in 2025-05. Processing as normal.","false","2025-05","2025-08-06 12:53:46.981","2025-08-06 12:53:46.981"
"26","Victory Enterprises - 2025-05","Naeem Patel","false","Late","2025-05-07 23:00:00","2025-05-08 23:00:00","18004.93","14403.944",,,,"Sample entry for Victory Enterprises in 2025-05. Payment overdue, following up required.","false","2025-05","2025-08-06 12:53:46.987","2025-08-06 12:53:46.987"
"27","Pinnacle Business - 2025-06","Thomas Hardy","false","Net Date","2025-06-23 23:00:00","2025-07-21 23:00:00","48938.38","39150.704",,,"31712.07024","Sample entry for Pinnacle Business in 2025-06. Processing as normal.","false","2025-06","2025-08-06 12:53:46.993","2025-08-06 12:53:46.993"
"28","Champion Enterprises - 2025-06","Naeem Patel","false","Awaiting Invoice","2025-06-01 23:00:00","2025-06-20 23:00:00","19797.78","15838.224",,,,"Sample entry for Champion Enterprises in 2025-06. Processing as normal.","false","2025-06","2025-08-06 12:53:46.999","2025-08-06 12:53:46.999"
"29","Optimum Results - 2025-06","Thomas Hardy","false","Partial Payment","2025-06-10 23:00:00","2025-06-24 23:00:00","34332.1","27465.68",,,,"Sample entry for Optimum Results in 2025-06. Processing as normal.","false","2025-06","2025-08-06 12:53:47.005","2025-08-06 12:53:47.005"
"30","Premier Solutions - 2025-06","Thomas Hardy","true","Net Date","2025-06-02 23:00:00","2025-06-29 23:00:00","35223.52","28178.816",,,"26769.8752","Sample entry for Premier Solutions in 2025-06. Processing as normal.","false","2025-06","2025-08-06 12:53:47.011","2025-08-06 12:53:47.011"
"31","Strategic Ventures - 2025-06","Stephen Vivian","false","Pending Clearance","2025-05-31 23:00:00","2025-06-27 23:00:00","6600.03","5280.024",,,,"Sample entry for Strategic Ventures in 2025-06. Processing as normal.","false","2025-06","2025-08-06 12:53:47.017","2025-08-06 12:53:47.017"
"32","Leading Edge Ltd - 2025-07","Gary Smith","true","Partial Payment","2025-07-05 23:00:00","2025-07-09 23:00:00","9648.42","7718.736000000001",,,,"Sample entry for Leading Edge Ltd in 2025-07. Processing as normal.","false","2025-07","2025-08-06 12:53:47.023","2025-08-06 12:53:47.023"
"33","Enterprise Solutions - 2025-07","Adel Mhiri","true","Awaiting Invoice","2025-07-10 23:00:00","2025-08-03 23:00:00","27086.48","21669.184",,,,"Sample entry for Enterprise Solutions in 2025-07. Processing as normal.","false","2025-07","2025-08-06 12:53:47.029","2025-08-06 12:53:47.029"
"34","Prime Business Ltd - 2025-07","Adel Mhiri","false","Invoiced","2025-07-27 23:00:00","2025-08-01 23:00:00","34531.43","27625.144",,,"25967.63536","Sample entry for Prime Business Ltd in 2025-07. Processing as normal.","false","2025-07","2025-08-06 12:53:47.036","2025-08-06 12:53:47.036"
"35","Success Strategies - 2025-07","Adel Mhiri","true","Pending Clearance","2025-07-12 23:00:00","2025-08-09 23:00:00","15997.84","12798.272",,,"11134.49664","Sample entry for Success Strategies in 2025-07. Processing as normal.","false","2025-07","2025-08-06 12:53:47.042","2025-08-06 12:53:47.042"
"36","Success Strategies - 2025-07","Stephen Vivian","true","Net Date","2025-07-28 23:00:00","2025-08-21 23:00:00","19459.14","15567.312",,,"11831.15712","Sample entry for Success Strategies in 2025-07. Processing as normal.","false","2025-07","2025-08-06 12:53:47.049","2025-08-06 12:53:47.049"
"37","Peak Business Co - 2025-08","Gary Smith","false","Sales Contacting","2025-08-26 23:00:00","2025-09-10 23:00:00","25360.4","20288.32",,,"15622.0064","Sample entry for Peak Business Co in 2025-08. Processing as normal.","false","2025-08","2025-08-06 12:53:47.055","2025-08-06 12:53:47.055"
"38","Premier Enterprises - 2025-08","Jamie Waite","false","On Hold","2025-08-05 23:00:00","2025-08-19 23:00:00","18125.3","14500.24",,,"7975.132000000001","Sample entry for Premier Enterprises in 2025-08. Processing as normal.","false","2025-08","2025-08-06 12:53:47.061","2025-08-06 12:53:47.061"
"39","Enterprise Solutions - 2025-08","Dan Reeves","true","Invoiced","2025-07-31 23:00:00","2025-08-03 23:00:00","25799.29","20639.432",,,"17130.72856","Sample entry for Enterprise Solutions in 2025-08. Processing as normal.","false","2025-08","2025-08-06 12:53:47.068","2025-08-06 12:53:47.068"
"40","Peak Performance Ltd - 2025-08","Jamie Waite","true","Partial Payment","2025-08-14 23:00:00","2025-08-25 23:00:00","14310.66","11448.528",,,,"Sample entry for Peak Performance Ltd in 2025-08. Processing as normal.","false","2025-08","2025-08-06 12:53:47.081","2025-08-06 12:53:47.081"
"41","Professional Services Ltd - 2025-08","Thomas Hardy","false","Paid","2025-08-01 23:00:00","2025-08-20 23:00:00","37450.43","29960.344",,,"29960.344","Sample entry for Professional Services Ltd in 2025-08. Processing as normal.","false","2025-08","2025-08-06 12:53:47.087","2025-08-06 13:32:34.768"
"42","Test inc","Dan Reeves","false","Paid","2025-08-04 00:00:00","2025-08-06 00:00:00","3995","3156.05","0.79","2025-08-06 14:14:49.88",,,"false","2025-01","2025-08-06 14:15:14.678","2025-08-06 14:15:14.678"
"43","Test inc","Mark Cawston","true","Invoiced","2025-08-06 00:00:00","2025-08-14 00:00:00","5000","3950","0.79","2025-08-06 14:15:44.984",,,"false","2025-08","2025-08-06 14:16:03.034","2025-08-06 14:16:03.034"